season,player_id,position,points
1996,PopsTe00,TE,79.1
1996,PresRo00,WR,37.3
1996,PricDe21,TE,1.9
1996,PritMi00,WR,50.6
1996,PritSt00,RB,66.6
1996,ProeRi00,WR,54.4
1996,PupuAl00,TE,45.1
1996,ReedAn00,WR,174.8
1996,ReedJa00,WR,210.0
1996,ReevWa00,TE,0.8
1996,ReicFr00,QB,119.3
1996,RhetEr00,RB,81.0
1996,RiceJe00,WR,241.1
1996,RichTe21,RB,1.7
1996,RichTo00,RB,9.8
1996,RisoAn00,WR,100.8
1996,RiveRe00,RB,1.0
1996,RiveRo00,RB,12.4
1996,RobiGr00,RB,20.5
1996,RochBr00,TE,17.6
1996,RossJe00,WR,29.8
1996,RussDe00,WR,71.1
1996,RussLe00,RB,137.8
1996,RypiMa00,QB,7.04
1996,SadoTr00,TE,3.0
1996,SalaRa00,RB,81.5
1996,SaliSe00,QB,44.76
1996,SandBa00,RB,246.0
1996,SandCh00,WR,136.2
1996,SandDe00,WR,71.7
1996,SandFr00,WR,139.4
1996,SaxtBr00,TE,5.1
1996,ScotDa00,WR,142.7
1996,ScotFr00,WR,11.5
1996,SeayMa00,WR,35.5
1996,SharSh00,TE,206.2
1996,ShedKe00,WR,16.2
1996,ShepLe00,WR,85.5
1996,SherMi00,WR,32.5
1996,ShulHe00,QB,0.0
1996,SingNa00,WR,1.6
1996,SlauWe00,WR,71.4
1996,SloaDa00,TE,8.6
1996,SmalTo00,WR,103.9
1996,SmitCe00,RB,15.3
1996,SmitEm00,RB,258.8
1996,SmitIr00,TE,21.9
1996,SmitJi00,WR,207.9
1996,SmitLa00,RB,126.3
1996,SmitRo00,RB,94.6
1996,SmitRo01,WR,43.8
1996,SoloFr00,WR,16.5
1996,SpikIr00,RB,67.7
1996,StabBr00,WR,34.2
1996,StenSt00,QB,1.48
1996,StewJa00,RB,165.0
1996,StewKo00,QB,102.9
1996,StilBr00,WR,17.2
1996,StocMa20,WR,3.4
1996,StokJ.00,WR,33.9
1996,StonDw00,WR,2.2
1996,StroMa00,RB,13.1
1996,TaskSt00,WR,68.8
1996,TerrRy20,RB,0.5
1996,TestVi00,QB,291.88
1996,ThigYa00,WR,42.4
1996,ThomJ.00,WR,8.0
1996,ThomJe00,TE,6.0
1996,ThomLa00,WR,27.6
1996,ThomLe00,RB,8.6
1996,ThomRo00,RB,40.4
1996,ThomRo01,WR,71.2
1996,ThomTh00,RB,189.7
1996,TimpMi00,WR,113.3
1996,TindTi00,RB,5.3
1996,TomcMi00,QB,135.98
1996,ToomAm00,WR,1.7
1996,ToreGi00,QB,4.84
1996,TurnFl00,WR,78.3
1996,TurnKe00,RB,72.3
1996,UwaeIh00,WR,18.6
1996,VanDAl00,WR,26.3
1996,VanoTa00,WR,41.2
1996,VanPAl00,QB,-0.14
1996,VardTo00,RB,63.1
1996,WainFr00,TE,6.7
1996,WalkDe00,TE,17.8
1996,WalkHe00,RB,26.7
1996,WalkJa22,QB,1.24
1996,WallWe00,TE,161.8
1996,WalsCh00,WR,11.9
1996,WalsSt00,QB,4.76
1996,WareDe00,TE,1.0
1996,WarrCh00,RB,162.8
1996,WarrLa00,RB,57.4
1996,WattRi00,RB,289.0
1996,WayxCh00,RB,68.7
1996,WeldCa00,QB,0.94
1996,WestEd00,TE,13.1
1996,WestMi00,WR,73.7
1996,WetnRy00,TE,38.8
1996,WheaTy00,RB,74.06
1996,WhitRi00,RB,34.4
1996,WilhEr00,QB,6.0
1996,WillCa00,WR,22.8
1996,WillHa00,RB,73.12
1996,WillKa00,WR,35.3
1996,WillKe00,WR,52.9
1996,WillRo02,TE,11.0
1996,WillSh00,RB,33.5
1996,WillSt00,WR,3.7
1996,WilsRo00,RB,7.5
1996,WilsSh00,WR,3.4
1996,WilsWa00,QB,1.66
1996,WitmJo00,RB,9.4
1996,WorkVi00,RB,12.6
1996,WrigAl00,WR,3.4
1996,WychFr00,TE,113.9
1996,YounSt00,QB,195.4
1996,ZeieEr00,QB,6.68
1996,ZellRa00,RB,80.5
1996,ZolaSc00,QB,-0.1
1997,AbduKa00,RB,225.8
1997,AdamMi00,WR,4.4
1997,AikmTr00,QB,191.22
1997,AlexDe00,WR,187.4
1997,AlexKe00,WR,42.6
1997,AlleMa00,RB,139.2
1997,AlleTe00,RB,129.6
1997,AlleTr00,TE,1.4
1997,AllrJo00,TE,11.0
1997,AlstMi00,RB,155.8
1997,AndeJa00,RB,206.18
1997,AndeKi00,RB,126.5
1997,AndeRi00,RB,41.0
1997,AnthRe00,WR,94.7
1997,AsheJa00,TE,77.9
1997,AskaJo00,RB,1.0
1997,AutrDa00,RB,48.3
1997,BankTo00,QB,184.76
1997,BarbTi00,RB,122.0
1997,BarnFr00,WR,31.1
1997,BateMa00,RB,79.54
1997,BattMa00,TE,26.9
1997,BaxtFr00,TE,59.1
1997,BechBr00,WR,6.5
1997,BeebDo00,WR,3.8
1997,BendWe00,RB,0.9
1997,BennDo00,RB,46.9
1997,BettJe00,RB,239.0
1997,BeueSt00,QB,62.48
1997,BiakTi00,RB,41.9
1997,BienEr00,RB,56.1
1997,BjorEr00,TE,67.7
1997,BlacWi00,WR,30.2
1997,BladBr00,WR,58.9
1997,BlakJe00,QB,144.4
1997,BledDr00,QB,235.74
1997,BlunMa00,QB,-2.0
1997,BonoSt00,QB,0.86
1997,BotkKi20,TE,1.6
1997,BouiKe20,RB,2.6
1997,BowiLa00,RB,89.8
1997,BownFa00,WR,20.6
1997,BoydTo00,WR,19.2
1997,BradKy00,TE,46.8
1997,BrisBu00,QB,2.12
1997,BrisVi00,WR,51.1
1997,BrocFr00,WR,3.4
1997,BrohJe00,QB,5.66
1997,BrooRo00,WR,174.9
1997,BrouSt00,RB,104.1
1997,BrowDa00,QB,63.82
1997,BrowDe00,TE,18.4
1997,BrowGa00,RB,142.7
1997,BrowTi00,WR,224.7
1997,BrowTr00,WR,115.4
1997,BrucIs00,WR,139.5
1997,BrueMa00,TE,56.7
1997,BrunMa00,QB,226.94
1997,ByarKe00,RB,49.3
1997,ByneEa00,RB,54.6
1997,CallCh00,WR,161.8
1997,CarrMa00,WR,72.1
1997,CarrRa00,WR,102.8
1997,CarsDw00,TE,21.6
1997,CartCr00,WR,229.4
1997,CartKi00,RB,114.6
1997,CartPa00,TE,13.9
1997,CartTo00,RB,32.8
1997,CaseSt00,QB,15.44
1997,CentLa00,RB,107.5
1997,ChamBy00,TE,2.8
1997,ChanCh00,QB,189.48
1997,CherMi00,QB,-0.2
1997,ChmuMa00,TE,96.7
1997,ChreWa00,WR,126.9
1997,ChriBo00,RB,33.2
1997,ChryPe00,TE,10.2
1997,ClarGr00,TE,19.6
1997,ClemCh21,QB,-0.3
1997,ClinTo00,TE,3.4
1997,CoatBe00,TE,154.7
1997,CollKe00,QB,99.46
1997,CollTo00,QB,124.38
1997,ConnAl00,WR,30.6
1997,ConwCu00,WR,70.3
1997,ConwEr00,TE,83.4
1997,CopeHo00,WR,65.6
1997,CottKe00,RB,6.2
1997,CravAa00,RB,11.7
1997,CrawKe00,WR,31.9
1997,CrocZa00,RB,54.7
1997,CrosHo00,TE,37.5
1997,CrumCa00,TE,57.6
1997,CullDe00,RB,11.9
1997,CunnRa00,QB,48.74
1997,DaviBi00,WR,4.8
1997,DaviJe26,RB,4.8
1997,DaviJo00,TE,5.0
1997,DaviSt00,RB,97.1
1997,DaviTe00,RB,314.7
1997,DaviTr00,RB,42.1
1997,DaviTy00,TE,9.8
1997,DaviTy20,WR,5.8
1997,DaviWi00,WR,106.78
1997,DawkSe00,WR,126.4
1997,DawsLa01,WR,49.8
1997,DeLoGr00,TE,11.5
1997,DetmTy00,QB,89.28
1997,DilfTr00,QB,180.1
1997,DilgKe00,TE,69.5
1997,DillCo00,RB,212.3
1997,DoerCh00,WR,2.2
1997,DrayTr00,TE,99.3
1997,DrucJi00,QB,4.96
1997,DudlRi00,TE,144.7
1997,DunnDa00,WR,66.9
1997,DunnJa00,TE,24.8
1997,DunnWa00,RB,205.5
1997,EarlQu00,WR,145.3
1997,EdwaAn00,WR,30.3
1997,EdwaMa00,RB,9.5
1997,EllaHe00,WR,88.5
1997,ElliJe00,RB,2.3
1997,ElwaJo00,QB,259.2
1997,EmanBe00,WR,185.6
1997,EngrBo00,WR,74.4
1997,EricCr00,QB,5.4
1997,EsiaBo00,QB,108.22
1997,EvanCh00,RB,53.4
1997,EverJi00,QB,14.88
1997,FannCh00,TE,10.3
1997,FarqJo00,TE,39.8
1997,FaulMa00,RB,224.0
1997,FaurCh00,TE,16.0
1997,FavrBr00,QB,287.38
1997,FennDe00,RB,18.6
1997,FletTe00,RB,64.8
1997,FloyMa01,WR,5.9
1997,FloyWi00,RB,97.7
1997,FoleGl00,QB,37.7
1997,FreeAn00,WR,238.2
1997,FrerGu00,QB,169.78
1997,FrieJo00,QB,-0.48
1997,FryaIr00,WR,210.6
1997,GalbSc00,TE,2.6
1997,GallJo00,WR,220.1
1997,GannRi00,QB,88.66
1997,GardCa00,RB,4.0
1997,GarnCh00,RB,107.2
1997,GarrJa00,QB,2.24
1997,GashSa00,RB,45.4
1997,GednCh00,TE,63.1
1997,GeorEd00,RB,189.8
1997,GeorJe00,QB,259.08
1997,GlenTe00,WR,68.6
1997,GlovAn00,TE,71.8
1997,GonzTo00,TE,65.3
1997,GoodHu00,TE,9.6
1997,GrahJa00,RB,53.0
1997,GrahJe00,WR,87.2
1997,GrahKe00,QB,76.62
1997,GrahSc00,RB,0.5
1997,GrazTo00,QB,-0.46
1997,GrbaEl00,QB,132.52
1997,GreeEr00,TE,122.6
1997,GreeHa00,RB,64.3
1997,GreeRo00,RB,3.2
1997,GreeSc00,RB,75.4
1997,GreeTr00,QB,0.0
1997,GreeWi00,WR,45.5
1997,GrieMa00,RB,13.5
1997,GrifHo00,RB,14.4
1997,GrocCl00,RB,6.6
1997,HallTi20,RB,13.4
1997,HallTy00,RB,30.2
1997,HampRo00,RB,14.1
1997,HapePa00,TE,10.3
1997,HarbJi00,QB,135.0
1997,HarmRo00,RB,32.3
1997,HarpAl00,WR,7.5
1997,HarrJa00,TE,35.2
1997,HarrMa00,WR,158.4
1997,HarrMa01,WR,7.8
1997,HarrRa00,RB,188.8
1997,HarrRo00,WR,10.1
1997,HartFr00,TE,40.1
1997,HastAn00,WR,129.7
1997,HatcMa00,WR,6.9
1997,HawkCo00,WR,97.7
1997,HaydAa00,RB,22.9
1997,HaynMi00,WR,27.4
1997,HearGa00,RB,167.8
1997,HendWi00,RB,74.5
1997,HeywCr00,RB,26.1
1997,HickMi20,RB,1.4
1997,HillGr00,RB,73.6
1997,HillIk00,WR,5.2
1997,HillRa00,WR,116.7
1997,HoarLe00,RB,61.4
1997,HobbDa00,WR,18.0
1997,HobeBi00,QB,49.26
1997,HolcKe00,QB,6.66
1997,HolmDa00,RB,39.7
1997,HornJo00,WR,7.5
1997,HostJe00,QB,38.76
1997,HoyiBo00,QB,102.72
1997,HughDa00,WR,22.0
1997,HumpSt00,QB,69.92
1997,HundJa00,WR,48.5
1997,IrviMi00,WR,209.5
1997,IsmaRa00,WR,75.1
1997,JackMi00,WR,150.3
1997,JackWi00,WR,42.5
1997,JacoMi00,TE,2.0
1997,JeffPa00,WR,3.9
1997,JeffSh00,WR,123.1
1997,JellDi00,WR,1.4
1997,JenkJa00,TE,24.3
1997,JennKe00,TE,23.4
1997,JettJa00,WR,175.4
1997,JohnAn00,RB,68.1
1997,JohnBr00,QB,198.14
1997,JohnCh00,WR,91.8
1997,JohnDa00,RB,31.9
1997,JohnJi00,TE,30.7
1997,JohnKe00,WR,161.3
1997,JohnLe01,RB,10.0
1997,JohnLo00,TE,67.1
1997,JohnRo00,QB,27.16
1997,JohnTo00,TE,1.8
1997,JoneBr00,TE,64.8
1997,JoneCh00,WR,68.5
1997,JoneCh01,WR,9.8
1997,JoneDa00,TE,23.2
1997,JoneFr00,TE,83.0
1997,JoneGe00,RB,53.1
1997,JordAn00,TE,0.5
1997,JordCh00,WR,79.8
1997,JordRa00,RB,0.2
1997,JustPa00,QB,52.04
1997,KaneDa00,QB,95.8
1997,KaufNa00,RB,237.7
1997,KennEd00,WR,54.2
1997,KentJo00,WR,14.5
1997,KincBr00,TE,21.0
1997,KincTo00,WR,40.6
1997,KirbTe00,RB,123.2
1997,KitnJo00,QB,21.74
1997,KlinDa00,QB,-0.92
1997,KozlBr00,TE,19.4
1997,KramEr00,QB,168.74
1997,KrieDa00,QB,-0.12
1997,LaFlDa00,TE,33.2
1997,LainAa00,TE,11.6
1997,LaneEr20,RB,1.3
1997,LaneFr00,RB,129.6
1997,LeexAm00,RB,141.4
1997,LestTi00,RB,11.0
1997,LeveDo00,RB,279.0
1997,LeviCh20,RB,3.7
1997,LewiCh00,TE,39.4
1997,LewiJe00,WR,125.3
1997,LewiJe01,QB,1.04
1997,LewiRo00,TE,1.2
1997,LewiTh00,WR,10.9
1997,LexBHa00,TE,0.0
1997,LockKe00,WR,4.0
1997,LogaMa00,RB,2.6
1997,LoviDe00,RB,20.4
1997,LucaRa00,QB,4.62
1997,LynnAn00,RB,2.6
1997,LyonMi00,TE,4.9
1997,MangKr00,TE,7.6
1997,MannBr00,WR,12.0
1997,MariDa00,QB,191.8
1997,MarsCu00,WR,2.6
1997,MartCu00,RB,196.1
1997,MartTo00,WR,157.9
1997,MasoDe00,WR,24.9
1997,MathTe00,WR,150.7
1997,MattSt00,QB,12.0
1997,MayeDe00,WR,38.0
1997,MayxDe00,TE,3.1
1997,McAfFr00,RB,9.5
1997,McCaEd00,WR,129.5
1997,McCaKe00,WR,188.9
1997,McCoKe20,WR,1.9
1997,McCrFr00,RB,5.2
1997,McDuO.00,WR,138.3
1997,McElLe00,RB,61.1
1997,McGeTo00,TE,94.4
1997,McKnJa00,WR,116.7
1997,McNaSt00,QB,252.0
1997,McPhJe00,RB,69.8
1997,McWiJo00,TE,11.0
1997,MeanNa00,RB,154.2
1997,MetcEr00,WR,89.1
1997,MetzPe00,TE,22.9
1997,MickTe00,WR,6.7
1997,MillAn00,WR,112.1
1997,MillEr00,WR,24.2
1997,MilnBr00,RB,40.5
1997,MireRi00,QB,18.6
1997,MitcPe00,TE,79.5
1997,MitcSc00,QB,201.66
1997,MitcSh00,TE,1.9
1997,MoonWa00,QB,225.12
1997,MoorDa00,TE,55.2
1997,MoorHe00,WR,229.3
1997,MoorJe00,RB,66.9
1997,MoorRo00,WR,254.9
1997,MoorRo01,RB,39.2
1997,MoorWi00,WR,1.5
1997,MorrBa00,RB,133.5
1997,MortJo00,WR,185.0
1997,MoulEr00,WR,49.8
1997,MuhaMu00,WR,45.2
1997,MurrAd00,RB,174.7
1997,NealLo00,RB,16.8
1997,NealRa00,RB,0.2
1997,NussDo00,QB,4.32
1997,ODonNe00,QB,175.44
1997,OlivWi00,RB,7.7
1997,OwenTe00,WR,171.6
1997,ParmBe00,RB,56.0
1997,PattDa00,WR,41.3
1997,PedeDo00,QB,-0.4
1997,PeetRo00,QB,46.46
1997,PegrEr00,RB,41.0
1997,PennCh00,WR,99.0
1997,PerrBr00,WR,57.7
1997,PerrEd00,TE,16.0
1997,PhilLa00,RB,125.1
1997,PhilTo00,QB,5.22
1997,PickCa00,WR,124.9
1997,PierAa00,TE,9.7
1997,PlumJa00,QB,152.42
1997,PollMa00,TE,16.6
1997,PoolKe00,WR,23.8
1997,PopsTe00,TE,61.5
1997,PottRo00,RB,4.6
1997,PritMi00,WR,129.7
1997,PritSt00,RB,6.7
1997,ProeRi00,WR,146.3
1997,PupuAl00,TE,1.2
1997,PurnLo00,TE,26.2
1997,QuinMi00,QB,0.4
1997,RasbWa00,TE,0.6
1997,ReedAn00,WR,149.1
1997,ReedJa00,WR,183.8
1997,ReesJe21,WR,1.8
1997,ReicFr00,QB,0.44
1997,RhetEr00,RB,27.6
1997,RiceJe00,WR,16.3
1997,RichTo00,RB,21.2
1997,RiemJa00,TE,45.8
1997,RisoAn00,WR,187.4
1997,RitcJa20,QB,1.2
1997,RiveRo00,RB,22.6
1997,RoanMi00,TE,21.9
1997,RoexJa00,WR,15.9
1997,RossJe00,WR,5.2
1997,RussDe00,WR,26.1
1997,RypiMa00,QB,6.9
1997,SadoTr00,TE,1.7
1997,SalaRa00,RB,14.2
1997,SandBa00,RB,336.3
1997,SandCh00,WR,82.5
1997,SandFr00,WR,164.74
1997,SantO.00,TE,42.2
1997,SavoNi20,TE,1.9
1997,SchlCo00,RB,16.5
1997,SchrBi00,WR,8.5
1997,ScotDa00,WR,137.3
1997,SeayMa00,WR,31.2
1997,SharSh00,TE,164.7
1997,ShedKe00,WR,16.5
1997,ShelDa00,RB,0.4
1997,ShepLe00,WR,103.4
1997,ShulHe00,QB,41.32
1997,SloaDa00,TE,40.9
1997,SlutSc00,TE,3.7
1997,SmalTo00,WR,70.8
1997,SmitAn00,RB,163.7
1997,SmitCe00,RB,9.5
1997,SmitDe00,RB,13.1
1997,SmitEd00,TE,0.7
1997,SmitEm00,RB,174.8
1997,SmitEr21,WR,4.4
1997,SmitIr00,TE,32.5
1997,SmitJi00,WR,197.4
1997,SmitLa00,RB,81.0
1997,SmitRo00,RB,206.8
1997,SmitRo01,WR,226.6
1997,SoloFr00,WR,78.0
1997,SoweJe00,RB,4.8
1997,SpikIr00,RB,40.5
1997,StabBr00,WR,43.8
1997,StalDu00,RB,6.1
1997,StenSt00,QB,-0.6
1997,StewJa00,RB,163.6
1997,StewKo00,QB,284.4
1997,StilBr00,WR,44.4
1997,StokJ.00,WR,126.3
1997,StroMa00,RB,28.4
1997,TestVi00,QB,174.74
1997,ThigYa00,WR,221.6
1997,ThomCh00,WR,14.8
1997,ThomJ.00,WR,3.5
1997,ThomJe00,TE,22.0
1997,ThomLa00,WR,66.2
1997,ThomRo00,RB,67.1
1997,ThomRo01,WR,19.4
1997,ThomTh00,RB,106.1
1997,ThraJa00,WR,3.4
1997,TimpMi00,WR,81.4
1997,TindTi00,RB,12.5
1997,TollBi00,QB,45.78
1997,TomcMi00,QB,8.7
1997,ToomAm00,WR,40.3
1997,TruiOl00,WR,18.6
1997,TurnKe00,RB,95.9
1997,TwynGu20,WR,6.5
1997,VanDAl00,WR,18.8
1997,VanPAl00,QB,24.66
1997,VardTo00,RB,78.0
1997,WalkDe00,TE,8.5
1997,WalkHe00,RB,35.9
1997,WallWe00,TE,139.6
1997,WalsCh00,WR,22.9
1997,WalsSt00,QB,-0.08
1997,WardDe00,WR,38.7
1997,WarrCh00,RB,156.9
1997,WarrLa00,RB,49.2
1997,WattRi00,RB,221.0
1997,WayxCh00,RB,148.7
1997,WestEd00,TE,15.8
1997,WestMi00,WR,89.8
1997,WetnRy00,TE,75.4
1997,WheaTy00,RB,104.3
1997,WhelCr00,QB,61.18
1997,WillHa00,RB,59.7
1997,WillKa00,WR,89.6
1997,WillMo00,RB,15.3
1997,WillSh00,RB,85.2
1997,WillSt00,WR,51.8
1997,WilsWa00,QB,4.4
1997,WitmJo00,RB,1.9
1997,WuerDa00,QB,23.32
1997,WychFr00,TE,130.3
1997,YarbRy00,WR,26.3
1997,YounSt00,QB,223.06
1997,ZeieEr00,QB,66.02
1997,ZellRa00,RB,121.0
1997,ZolaSc00,QB,10.38
1998,AbduKa00,RB,152.7
1998,AikmTr00,QB,150.1
1998,AlexDe00,WR,150.2
1998,AlexSt00,TE,80.8
1998,AlfoBr00,WR,1.6
1998,AlleJa00,RB,50.7
1998,AlleTe00,RB,103.3
1998,AlstMi00,RB,164.8
1998,AndeJa00,RB,326.0
1998,AndeKi00,RB,119.2
1998,AndeRi00,RB,2.9
1998,AndeRo00,WR,1.3
1998,AnthRe00,WR,142.6
1998,ArchMi00,RB,18.12
1998,ArmoJu00,WR,2.8
1998,ArmsTy00,TE,8.4
1998,AsheJa00,TE,43.4
1998,AverJo00,RB,80.0
1998,BankTa00,RB,24.0
1998,BankTo00,QB,135.0
1998,BantBr00,TE,1.2
1998,BarbTi00,RB,90.4
1998,BatcCh00,QB,148.02
1998,BateMa00,RB,54.4
1998,BattMa00,TE,15.7
1998,BaxtFr00,TE,6.5
1998,BeasFr00,RB,1.6
1998,BechBr00,WR,51.4
1998,BennBr00,RB,55.6
1998,BennDo00,RB,105.8
1998,BennEd00,RB,112.72
1998,BettJe00,RB,153.5
1998,BeueSt00,QB,151.12
1998,BiakTi00,RB,84.5
1998,BienEr00,RB,34.4
1998,BishHa00,TE,0.9
1998,BjorEr00,TE,42.0
1998,BlacWi00,WR,51.7
1998,BladBr00,WR,25.9
1998,BlaiMi00,RB,4.2
1998,BlakJe00,QB,45.86
1998,BledDr00,QB,201.72
1998,BonoSt00,QB,45.58
1998,BowiLa00,RB,15.6
1998,BownFa00,WR,15.4
1998,BoydTo00,WR,13.2
1998,BradCo00,WR,4.2
1998,BradKy00,TE,76.5
1998,BrisBu00,QB,89.64
1998,BrisVi00,WR,25.1
1998,BrocFr00,WR,2.2
1998,BrooRo00,WR,75.7
1998,BrouLu00,TE,23.2
1998,BrouSt00,RB,4.5
1998,BrowDa00,QB,1.44
1998,BrowDe00,TE,12.4
1998,BrowGa00,RB,146.4
1998,BrowRe00,RB,0.2
1998,BrowTi00,WR,195.0
1998,BrowTr00,WR,52.1
1998,BrucIs00,WR,70.7
1998,BrueMa00,TE,37.2
1998,BrunMa00,QB,185.24
1998,BurkJo00,TE,4.7
1998,BushSt00,TE,5.9
1998,ByarKe00,RB,60.2
1998,ByrdIs00,WR,10.1
1998,CallCh00,WR,148.2
1998,CarrMa00,WR,51.6
1998,CarrRa00,WR,7.9
1998,CarsDw00,TE,7.1
1998,CartCr00,WR,212.0
1998,CartKi00,RB,5.9
1998,CartTo00,RB,25.9
1998,CentLa00,RB,113.4
1998,ChamBy00,TE,5.0
1998,ChanCh00,QB,228.96
1998,ChanRo20,RB,39.9
1998,CherMi00,QB,-0.3
1998,ChmuMa00,TE,102.9
1998,ChreWa00,WR,193.8
1998,ChriBo00,RB,51.0
1998,ChryPe00,TE,16.0
1998,ClarGr00,TE,24.4
1998,ClayHa00,TE,3.2
1998,CleeCa00,TE,131.4
1998,CoatBe00,TE,136.3
1998,ColeAn00,WR,12.9
1998,CollKe00,QB,127.22
1998,ComeGr00,RB,1.4
1998,ConnAl00,WR,71.1
1998,ConwCu00,WR,123.1
1998,ConwEr00,TE,18.0
1998,CopeRu00,WR,33.2
1998,CottKe00,RB,0.8
1998,CravAa00,RB,79.9
1998,CrocZa00,RB,2.0
1998,CrosHo00,TE,15.5
1998,CrowGe00,WR,80.4
1998,CrumCa00,TE,14.2
1998,CullDe00,RB,32.4
1998,CunnRa00,QB,283.56
1998,DaviBi00,WR,108.1
1998,DaviJo00,TE,8.2
1998,DaviSt00,RB,59.7
1998,DaviTe00,RB,373.0
1998,DaviTr00,RB,38.2
1998,DaviTy00,TE,76.0
1998,DaviWe21,TE,4.3
1998,DaviWi00,WR,80.1
1998,DawkSe00,WR,114.8
1998,DebeSt00,QB,23.76
1998,DeLoGr00,TE,9.8
1998,DetmKo00,QB,52.44
1998,DetmTy00,QB,23.18
1998,DilfTr00,QB,189.26
1998,DilgKe00,TE,51.8
1998,DillCo00,RB,174.8
1998,DownGa00,RB,5.5
1998,DoxzTo00,WR,0.6
1998,DrayTr00,TE,66.4
1998,DrucJi00,QB,-0.4
1998,DudlRi00,TE,102.7
1998,DunnJa00,TE,21.7
1998,DunnWa00,RB,171.0
1998,DysoKe00,WR,49.2
1998,EarlQu00,WR,37.2
1998,EdwaMa00,RB,60.2
1998,EdwaRo00,RB,234.1
1998,EliaKe00,RB,4.0
1998,EllaHe00,WR,15.0
1998,ElliJe00,RB,2.4
1998,ElwaJo00,QB,197.54
1998,EmanBe00,WR,97.2
1998,EngrBo00,WR,161.0
1998,EnisCu00,RB,54.7
1998,EvanCh00,RB,27.1
1998,FarqJo00,TE,1.8
1998,FaulMa00,RB,325.7
1998,FaurCh00,TE,68.2
1998,FavrBr00,QB,265.78
1998,FiedJa00,QB,-0.96
1998,FletTe00,RB,123.02
1998,FloyCh00,RB,3.3
1998,FloyWi00,RB,53.4
1998,FlutDo00,QB,197.24
1998,FoleGl00,QB,32.86
1998,FontCh00,TE,13.0
1998,FreeAn00,WR,268.9
1998,FrerGu00,QB,11.32
1998,FrieJo00,QB,20.86
1998,FryaIr00,WR,96.2
1998,FuamCh00,RB,33.9
1998,GadsOr00,WR,137.3
1998,GallJo00,WR,199.8
1998,GannRi00,QB,155.0
1998,GarnCh00,RB,82.6
1998,GarrJa00,QB,63.64
1998,GashSa00,RB,47.2
1998,GednCh00,TE,44.1
1998,GeorEd00,RB,214.9
1998,GeorJe00,QB,53.64
1998,GibsDa00,WR,54.2
1998,GlenTe00,WR,122.1
1998,GlovAn00,TE,99.7
1998,GonzTo00,TE,103.6
1998,GoodHu00,TE,3.1
1998,GrahJa00,RB,17.5
1998,GrahJe00,WR,95.5
1998,GrahKe00,QB,94.66
1998,GrazTo00,QB,6.06
1998,GrbaEl00,QB,44.38
1998,GreeAh00,RB,28.6
1998,GreeE.00,WR,31.2
1998,GreeEr00,TE,65.2
1998,GreeHa00,RB,8.1
1998,GreeJa00,WR,45.3
1998,GreeSc00,RB,0.7
1998,GreeTr00,QB,231.54
1998,GreeWi00,WR,33.4
1998,GrieBr00,QB,-2.32
1998,GrifHo00,RB,36.5
1998,GuliEr00,WR,17.4
1998,HaasAn00,TE,4.3
1998,HakiAz00,WR,49.7
1998,HallTy00,RB,39.2
1998,HankKa00,WR,-0.4
1998,HapePa00,TE,4.7
1998,HarbJi00,QB,116.76
1998,HarrDe00,RB,27.5
1998,HarrJa00,TE,74.7
1998,HarrMa00,WR,149.1
1998,HarrMa01,WR,7.7
1998,HarrRa00,RB,40.6
1998,HarrRo00,WR,1.9
1998,HartFr00,TE,3.8
1998,HastAn00,WR,84.2
1998,HatcMa00,WR,29.1
1998,HawkCo00,WR,118.2
1998,HayeDo00,WR,7.7
1998,HearGa00,RB,284.0
1998,HendWi00,RB,67.6
1998,HenlJu00,RB,92.0
1998,HeywCr00,RB,2.9
1998,HickSk00,RB,95.6
1998,HillGr00,RB,49.1
1998,HillIk00,WR,109.4
1998,HoarLe00,RB,138.7
1998,HobeBi00,QB,12.1
1998,HolcRo00,RB,41.4
1998,HollDo00,QB,96.16
1998,HolmDa00,RB,74.2
1998,HolmPr00,RB,188.3
1998,HornJo00,WR,32.8
1998,HowaCh00,RB,2.4
1998,HoyiBo00,QB,28.84
1998,HuarDa00,QB,1.4
1998,HughDa00,WR,2.5
1998,HundJa00,WR,22.2
1998,HuntBr00,WR,15.3
1998,HuntRi00,RB,33.5
1998,IrviMi00,WR,148.8
1998,IsmaRa00,WR,189.1
1998,JackMi00,WR,66.7
1998,JackWi00,WR,20.0
1998,JacqNa00,WR,16.2
1998,JeffPa00,WR,54.0
1998,JeffSh00,WR,107.6
1998,JellDi00,WR,7.2
1998,JervTr00,RB,46.3
1998,JettJa00,WR,147.0
1998,JohnAn00,RB,57.2
1998,JohnBr00,QB,49.38
1998,JohnCh00,WR,156.4
1998,JohnDa00,RB,22.7
1998,JohnJi00,TE,2.4
1998,JohnKe00,WR,226.6
1998,JohnLo00,TE,33.6
1998,JohnPa00,WR,27.9
1998,JohnRo00,QB,80.7
1998,JohnTo00,TE,1.3
1998,JoneCh00,WR,114.8
1998,JoneDa00,TE,37.0
1998,JoneFr00,TE,106.7
1998,JoneGe00,RB,13.5
1998,JordAn00,TE,1.9
1998,JordCh00,WR,2.7
1998,JordRa00,RB,23.6
1998,JureJo00,WR,19.1
1998,JustPa00,QB,15.24
1998,KaneDa00,QB,91.72
1998,KaufNa00,RB,135.7
1998,KennEd00,WR,38.8
1998,KentJo00,WR,8.2
1998,KincBr00,TE,17.5
1998,KincTo00,WR,27.2
